molecule_id,smiles,oof_T_TAR_001,oof_T_TAR_002,oof_T_TAR_003,oof_T_TAR_004,oof_T_TAR_005
MOL_0001,COCCCn1nc(C)c2c(Cl)cc([C@@H](C)N(C(=O)[C@H]3CNCCO3)C3CC3)cc21,6.051379,6.638901,3.9708064,2.2957726,6.5168476
MOL_0002,N[C@@H](CC(=O)N1CCSC1)Cc1cccnc1,7.1604114,6.2936707,4.7681627,5.0482273,7.12526
MOL_0003,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(C(=O)O)cc1Cl,6.697597,6.542229,4.722877,2.9091394,7.3323936
MOL_0004,Cc1cnc(NS(=O)(=O)c2ccc(Nc3ccnc(SCC(=O)c4ccccc4)n3)cc2)nc1,5.0881286,6.277769,3.885106,1.0987091,7.1556616
MOL_0005,Cc1ccc2c(n1)N(C)CCN(Cc1ccco1)C2.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.502771,6.672223,4.7021093,2.22058,7.7685003
MOL_0006,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccc(Cl)cc1,5.1199803,6.735308,5.405489,2.308363,7.1275315
MOL_0007,NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCc1ccccc1,5.6171613,6.265491,4.3079324,1.7089173,7.662658
MOL_0008,COc1ccc(Cc2nc(NC(=O)c3cc(Br)ccc3O)n(C)c2Cc2ccc(OC)c(OC)c2)cc1,3.7374003,5.8012786,3.7057166,2.1580045,4.4266624
MOL_0009,COc1ccc2c(n1)CN(c1ncnn3c(C)nc([C@H]4CCOC4)c13)CC2,7.238412,6.8318343,5.081949,2.3540344,6.34657
MOL_0010,CNC(=O)CN(CC(N)=O)C(=O)NC,6.834327,5.2032433,3.8373196,5.111186,6.557547
MOL_0011,O=C1NCc2c1cc(O[C@@H]1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,6.901503,6.6160145,4.354539,1.803213,7.919157
MOL_0012,Cc1ccc(C)c(N2CCN(C(=O)C3CCN(C(=O)c4cc5sccc5n4C)CC3)CC2)c1,5.3742466,6.4295278,4.3343954,1.9962982,6.953573
MOL_0013,COc1cc2[nH]c(C(=O)Nc3ccc4c(c3)OCCO4)cc2c(OC)c1OC,5.441053,6.299769,4.4572434,2.1910415,6.3934293
MOL_0014,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc2ccn(-c3ccccn3)c2n1,3.4208076,4.6547527,2.7674408,2.017646,7.112334
MOL_0015,Cl.NC(=O)Nc1cc(-c2ccccc2F)sc1C(=O)N[C@H]1CCCNC1,6.5520196,5.5280995,4.7700315,2.2400188,5.6563115
MOL_0016,CC(C(=O)NC1CC1)N1CCN(Cc2ccn(C)c(=O)c2)CC1,7.19693,6.34316,4.7053275,2.5458026,7.4206004
MOL_0017,CC(C)(C)NCCCOc1ccc2c(=O)cc(-c3ccccc3)oc2c1,5.7802954,6.4734883,5.105412,3.2157986,7.496466
MOL_0018,Cc1cc(C)nc(NCc2nocc2C)n1,7.565604,5.905475,4.7377076,4.3293953,6.7785797
MOL_0019,O=C(O)c1cc2cc(CCc3ccccc3C(=O)O)ccc2cc1O,7.715219,6.967124,5.3291698,3.545983,7.517202
MOL_0020,CCn1c(CN2CCC(C)CC2)nc2cc(NC(=O)c3cccs3)ccc21,8.074659,6.790692,4.9377,2.872047,8.343718
MOL_0021,COc1ccc2nc(-c3ccccc3)cc(NCCCNc3cc(-c4ccccc4)nc4ccc(OC)cc34)c2c1,3.9245303,6.964693,4.14717,1.5138254,8.261058
MOL_0022,Cn1nccc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,6.004618,6.2433314,4.1401043,1.269062,6.3272414
MOL_0023,COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,5.013646,6.5603886,4.7014103,2.7576864,7.3734035
MOL_0024,O=S(=O)(O)O.c1ccc(-c2cn[nH]c2Nc2nncc3cncn23)cc1,4.7551837,5.5858536,4.097043,3.1889315,4.2607427
MOL_0025,CCc1csc(CC2CCN(C(=O)CCc3ncccn3)CC2)n1,6.0049934,7.015385,5.010198,3.8858836,7.9357424
MOL_0026,Cc1nc(CN(CCO)Cc2nccn2C)cs1,5.9377704,4.6383543,4.1177573,5.1770897,5.366033
MOL_0027,CC(=O)Nc1cccc2c(Oc3cccc(NC(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)ccnc12,4.668457,6.1883936,4.8558974,2.346204,7.0517583
MOL_0028,O=c1oc(-c2c(F)cccc2F)nc2cnccc12,7.7627645,6.5186496,4.8733068,5.070818,7.615531
MOL_0029,CS(=O)(=O)Nc1cc(NCCO)nc(SCc2ccccc2)n1,7.2678905,6.371018,4.2767324,3.8856282,7.1232424
MOL_0030,N#Cc1ccc(Cn2ccnc2)cc1Oc1cccc(Nc2ccccc2)c1,6.445566,6.6131277,5.510445,2.9946957,6.909918
MOL_0031,O=C1Nc2c(c(=O)oc3ccccc23)C(c2ccc(Cl)cc2)N1,8.686332,7.3834405,5.368657,2.9312232,8.12491
MOL_0032,COc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCC(=O)Nc2cc(C)on2)cc1,3.7040515,6.336518,4.4045305,1.9074702,7.123855
MOL_0033,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc4sccc4[nH]3)c2)nc1N,3.790423,5.884624,2.7247932,2.1256187,7.0391545
MOL_0034,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2OC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1,5.432353,6.685612,4.913199,2.189089,8.425334
MOL_0035,C[C@H]1NC(=O)c2[nH]c3ccccc3c2-c2ccccc21,7.598314,6.3139257,4.9384108,4.8581786,6.682438
MOL_0036,O=c1ccc(Nc2ccccc2Cl)nn1-c1ccccc1Cl,7.3156776,6.5276895,5.1997223,3.83767,7.232173
MOL_0037,CCn1c(NC(=O)c2[nH]nc3ccccc23)nc2ccccc21,7.577662,6.3172107,4.738504,3.742314,6.838949
MOL_0038,OCCn1nc(C2CCCC2)nc1C1CCOC1,7.037326,6.067096,4.641837,5.2718167,6.2803864
MOL_0039,COCCOc1cc(CC2CCN(CCc3ccc4c(c3)C(=O)C(O)CO4)CC2)ccc1Br,5.2919044,6.665074,4.387084,1.747603,7.8078346
MOL_0040,O=C(C1CCOCC1)N1CCC2(CCC(C(=O)N3CCCC3)O2)CC1,7.2455077,6.633012,4.629567,2.8713129,7.2814674
MOL_0041,CCCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,5.815503,6.05406,4.32162,1.8519069,7.196689
MOL_0042,CSc1ccc(NC(=O)C[n+]2cccc(C(=O)Nc3ccccc3)c2)cc1,6.0439844,6.8178678,4.8444653,3.054926,6.926793
MOL_0043,Cc1ccccc1NC(=O)C1CCN(C(=O)NC2CCCCC2)CC1,8.078576,6.811694,4.8133445,3.27504,7.8338275
MOL_0044,O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CCC2)CC1,6.894959,6.796466,5.4982,2.5273883,7.2882395
MOL_0045,NC/C=C\Cn1cnc2c(=O)[nH]cnc21,7.439909,4.947749,4.3152494,5.339132,6.2200184
MOL_0046,COCCNCc1ccc2ccc3cccc4ccc1c2c34,6.1769032,7.1362047,5.5781717,5.3368483,7.7117267
MOL_0047,CC(N)CO,7.2963767,5.6415634,4.4994373,5.288689,6.7178845
MOL_0048,CC(=O)Oc1ccc(OC(C)=O)c2c1CC=C(CCC=C(C)C)C2,7.4317803,6.859033,4.906239,3.7160318,8.129942
MOL_0049,OCC1(Nc2nc(-c3ccncc3)nc3cnccc23)CCC1,7.399583,5.2581825,4.1565948,3.5948377,6.11518
MOL_0050,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,6.810259,6.7440443,4.8133984,1.5722462,7.8286986
MOL_0051,COc1ccc2c(c1)-c1nc(-n3ncc(C(=O)N(C)CCO)c3C3CC3)ncc1CC2,4.6020226,6.261038,4.7494936,2.1896,7.056618
MOL_0052,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CC4)nc(F)c2O3)cn1,3.401923,5.8246,3.7124443,1.27692,3.5400398
MOL_0053,Brc1cc(Br)c2nc(-c3cnccn3)ccc2c1,7.4667797,7.2526727,4.950838,3.487106,8.03111
MOL_0054,COc1ccc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)sc2c1,3.9812741,6.3235455,3.9789963,1.6968173,7.239471
MOL_0055,Cc1cccc(Nc2ccccc2C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)c1C,4.0487795,6.194672,3.8384495,1.8585393,7.4212127
MOL_0056,Cc1ccc(-c2csc(NCCc3nc4cc(Cl)c(Cl)cc4n3CCCO)n2)cc1,2.8644145,6.406849,4.407211,2.5747805,7.644078
MOL_0057,Cc1cc(C)c(C(=O)N2CCn3nc(C(=O)NCCN(C)C)cc3C2)[nH]1,5.4065166,5.751444,3.9173985,2.824676,5.1841197
MOL_0058,O=c1c2ccccc2[nH]c(=S)n1CCN1CCCC1,7.828296,6.3339777,4.9396,4.976086,7.2966123
MOL_0059,CC#CCOC(=O)C1=CCCN(C)C1,7.768067,4.9566174,4.6126423,5.441363,6.3570952
MOL_0060,CN(C)C1(Cc2ccccc2)CCN(c2cc(C(F)(F)F)ccc2CNC(=O)Nc2cccc3ncccc23)CC1,5.872898,6.0440736,4.414318,2.5880713,7.510494
MOL_0061,O=[N+]([O-])c1ccc(N/N=C/c2ccc(OCc3cccc4ccccc34)cc2)nc1,5.978379,6.224701,5.2166734,2.76303,7.566527
MOL_0062,Cc1[nH]c(-c2ccccc2)nc1C(=O)O,7.554076,5.873185,4.802795,5.7573366,6.9300923
MOL_0063,COc1cccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)c1,6.1106105,6.3281913,4.7764053,3.5889828,6.670416
MOL_0064,O=C(c1cc(F)c(O)c(Cl)c1)N1CS(=O)(=O)c2ccccc21,7.7098484,6.966919,5.4367824,3.1383884,7.5310764
MOL_0065,C=CC[C@@]12CCN[C@@H]1n1c3nc4ccccc4cc3c(=O)c3cccc2c31,8.202544,7.224107,5.725074,3.3617585,7.674504
MOL_0066,CCCCc1c(O)cc2n(c1=O)-c1ccc(Cl)cc1C2(C)C,7.3820667,6.712961,5.0310335,3.7344787,7.788035
MOL_0067,COc1ccccc1C(=O)NC(CCSC)C(=O)NCc1ccncc1,7.4509315,6.085154,3.6989279,3.7448096,7.0227118
MOL_0068,Cc1ccc(C)c(-c2ccc(Cl)c(Cl)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,4.121093,7.1316056,4.3854175,2.3634443,7.4054246
